,Datetime,Region,Technology,Tech category,Value
508,2032,reg1,NG_PP,Conversion,0.0
509,2033,reg1,NG_PP,Conversion,0.0
510,2034,reg1,NG_PP,Conversion,0.0
511,2035,reg1,NG_PP,Conversion,0.0
512,2036,reg1,NG_PP,Conversion,0.0
513,2037,reg1,NG_PP,Conversion,0.0
514,2038,reg1,NG_PP,Conversion,0.0
515,2039,reg1,NG_PP,Conversion,0.0
516,2040,reg1,NG_PP,Conversion,0.0
517,2041,reg1,NG_PP,Conversion,0.0
518,2042,reg1,NG_PP,Conversion,0.0
519,2043,reg1,NG_PP,Conversion,0.0
520,2044,reg1,NG_PP,Conversion,0.0
521,2045,reg1,NG_PP,Conversion,0.0
522,2046,reg1,NG_PP,Conversion,0.0
523,2047,reg1,NG_PP,Conversion,0.0
524,2048,reg1,NG_PP,Conversion,0.0
525,2049,reg1,NG_PP,Conversion,0.0
526,2050,reg1,NG_PP,Conversion,0.0
527,2020,reg1,BW_PP,Conversion,0.0
528,2021,reg1,BW_PP,Conversion,0.17132999999999976
529,2022,reg1,BW_PP,Conversion,0.1713300000000002
530,2023,reg1,BW_PP,Conversion,0.17132999999999976
531,2024,reg1,BW_PP,Conversion,0.1713300000000002
532,2025,reg1,BW_PP,Conversion,0.17132999999999976
533,2026,reg1,BW_PP,Conversion,0.21889000000000003
534,2027,reg1,BW_PP,Conversion,0.21888999999999958
535,2028,reg1,BW_PP,Conversion,0.21889000000000003
536,2029,reg1,BW_PP,Conversion,0.2188899999999998
537,2030,reg1,BW_PP,Conversion,0.2188900000000007
538,2031,reg1,BW_PP,Conversion,0.18089000000000022
539,2032,reg1,BW_PP,Conversion,0.18088999999999977
540,2033,reg1,BW_PP,Conversion,0.18088999999999977
541,2034,reg1,BW_PP,Conversion,0.18089000000000022
542,2035,reg1,BW_PP,Conversion,0.18089000000000022
543,2036,reg1,BW_PP,Conversion,0.18088999999999977
544,2037,reg1,BW_PP,Conversion,0.18088999999999977
545,2038,reg1,BW_PP,Conversion,0.18089000000000022
546,2039,reg1,BW_PP,Conversion,0.18089000000000022
547,2040,reg1,BW_PP,Conversion,0.18089000000000133
548,2041,reg1,BW_PP,Conversion,0.0
549,2042,reg1,BW_PP,Conversion,0.0
550,2043,reg1,BW_PP,Conversion,0.0
551,2044,reg1,BW_PP,Conversion,0.0
552,2045,reg1,BW_PP,Conversion,0.0
553,2046,reg1,BW_PP,Conversion,0.1713300000000002
554,2047,reg1,BW_PP,Conversion,0.17132999999999998
555,2048,reg1,BW_PP,Conversion,0.17132999999999932
556,2049,reg1,BW_PP,Conversion,0.1713300000000002
557,2050,reg1,BW_PP,Conversion,0.1713300000000002
558,2020,reg1,Oil_refinery,Conversion_plus,0.0
559,2021,reg1,Oil_refinery,Conversion_plus,0.0
560,2022,reg1,Oil_refinery,Conversion_plus,0.0
561,2023,reg1,Oil_refinery,Conversion_plus,0.0
562,2024,reg1,Oil_refinery,Conversion_plus,0.0
563,2025,reg1,Oil_refinery,Conversion_plus,0.0
564,2026,reg1,Oil_refinery,Conversion_plus,0.0
565,2027,reg1,Oil_refinery,Conversion_plus,0.0
566,2028,reg1,Oil_refinery,Conversion_plus,0.0
567,2029,reg1,Oil_refinery,Conversion_plus,0.0
568,2030,reg1,Oil_refinery,Conversion_plus,0.0
569,2031,reg1,Oil_refinery,Conversion_plus,0.0
570,2032,reg1,Oil_refinery,Conversion_plus,0.0
571,2033,reg1,Oil_refinery,Conversion_plus,0.0
572,2034,reg1,Oil_refinery,Conversion_plus,0.0
573,2035,reg1,Oil_refinery,Conversion_plus,0.0
574,2036,reg1,Oil_refinery,Conversion_plus,0.0
575,2037,reg1,Oil_refinery,Conversion_plus,0.0
576,2038,reg1,Oil_refinery,Conversion_plus,0.0
577,2039,reg1,Oil_refinery,Conversion_plus,0.0
578,2040,reg1,Oil_refinery,Conversion_plus,0.0
579,2041,reg1,Oil_refinery,Conversion_plus,0.0
580,2042,reg1,Oil_refinery,Conversion_plus,0.0
581,2043,reg1,Oil_refinery,Conversion_plus,1.7996219838096836
582,2044,reg1,Oil_refinery,Conversion_plus,4.965699411547351
583,2045,reg1,Oil_refinery,Conversion_plus,5.505539451456114
584,2046,reg1,Oil_refinery,Conversion_plus,0.0
585,2047,reg1,Oil_refinery,Conversion_plus,0.0
586,2048,reg1,Oil_refinery,Conversion_plus,0.0
587,2049,reg1,Oil_refinery,Conversion_plus,0.0
588,2050,reg1,Oil_refinery,Conversion_plus,0.0
589,2020,reg1,Elec_transmission_distribution,Transmission,0.0
590,2021,reg1,Elec_transmission_distribution,Transmission,0.0
591,2022,reg1,Elec_transmission_distribution,Transmission,0.0
592,2023,reg1,Elec_transmission_distribution,Transmission,0.0
593,2024,reg1,Elec_transmission_distribution,Transmission,0.0
594,2025,reg1,Elec_transmission_distribution,Transmission,0.0
595,2026,reg1,Elec_transmission_distribution,Transmission,0.0
596,2027,reg1,Elec_transmission_distribution,Transmission,0.0
597,2028,reg1,Elec_transmission_distribution,Transmission,0.0
598,2029,reg1,Elec_transmission_distribution,Transmission,0.0
599,2030,reg1,Elec_transmission_distribution,Transmission,0.0
600,2031,reg1,Elec_transmission_distribution,Transmission,0.0
601,2032,reg1,Elec_transmission_distribution,Transmission,0.0
602,2033,reg1,Elec_transmission_distribution,Transmission,0.0
603,2034,reg1,Elec_transmission_distribution,Transmission,0.0
604,2035,reg1,Elec_transmission_distribution,Transmission,0.0
605,2036,reg1,Elec_transmission_distribution,Transmission,0.0
606,2037,reg1,Elec_transmission_distribution,Transmission,0.0
607,2038,reg1,Elec_transmission_distribution,Transmission,0.0
608,2039,reg1,Elec_transmission_distribution,Transmission,0.0
609,2040,reg1,Elec_transmission_distribution,Transmission,0.0
610,2041,reg1,Elec_transmission_distribution,Transmission,0.0
611,2042,reg1,Elec_transmission_distribution,Transmission,0.0
612,2043,reg1,Elec_transmission_distribution,Transmission,0.0
613,2044,reg1,Elec_transmission_distribution,Transmission,0.0
614,2045,reg1,Elec_transmission_distribution,Transmission,0.0
615,2046,reg1,Elec_transmission_distribution,Transmission,0.0
616,2047,reg1,Elec_transmission_distribution,Transmission,0.0
617,2048,reg1,Elec_transmission_distribution,Transmission,0.0
618,2049,reg1,Elec_transmission_distribution,Transmission,0.0
619,2050,reg1,Elec_transmission_distribution,Transmission,0.0
