,Scenario,Datetime,Region,Technology,Emission,Value
314,planning,2031,reg1,HFO_PP,CO2,0.0
315,planning,2032,reg1,HFO_PP,CO2,0.0
316,planning,2033,reg1,HFO_PP,CO2,0.0
317,planning,2034,reg1,HFO_PP,CO2,0.0
318,planning,2035,reg1,HFO_PP,CO2,0.0
319,planning,2036,reg1,HFO_PP,CO2,0.0
320,planning,2037,reg1,HFO_PP,CO2,0.0
321,planning,2038,reg1,HFO_PP,CO2,0.0
322,planning,2039,reg1,HFO_PP,CO2,0.0
323,planning,2040,reg1,HFO_PP,CO2,46519.46150475535
324,planning,2019,reg1,HFO_CC_PP,CO2,0.0
325,planning,2020,reg1,HFO_CC_PP,CO2,0.0
326,planning,2021,reg1,HFO_CC_PP,CO2,0.0
327,planning,2022,reg1,HFO_CC_PP,CO2,0.0
328,planning,2023,reg1,HFO_CC_PP,CO2,0.0
329,planning,2024,reg1,HFO_CC_PP,CO2,0.0
330,planning,2025,reg1,HFO_CC_PP,CO2,0.0
331,planning,2026,reg1,HFO_CC_PP,CO2,779.0256683250559
332,planning,2027,reg1,HFO_CC_PP,CO2,2893.8871742353813
333,planning,2028,reg1,HFO_CC_PP,CO2,3377.410841086398
334,planning,2029,reg1,HFO_CC_PP,CO2,3995.102419245575
335,planning,2030,reg1,HFO_CC_PP,CO2,4478.626086097545
336,planning,2031,reg1,HFO_CC_PP,CO2,7309.862298431523
337,planning,2032,reg1,HFO_CC_PP,CO2,10141.09851076766
338,planning,2033,reg1,HFO_CC_PP,CO2,12972.334723104
339,planning,2034,reg1,HFO_CC_PP,CO2,15803.570935437225
340,planning,2035,reg1,HFO_CC_PP,CO2,18908.509686841448
341,planning,2036,reg1,HFO_CC_PP,CO2,21739.74589917834
342,planning,2037,reg1,HFO_CC_PP,CO2,24570.982111514622
343,planning,2038,reg1,HFO_CC_PP,CO2,47676.42401569155
344,planning,2039,reg1,HFO_CC_PP,CO2,40458.45731841476
345,planning,2040,reg1,HFO_CC_PP,CO2,112592.54819249002
346,planning,2019,reg1,KGT_PP,CO2,0.0
347,planning,2020,reg1,KGT_PP,CO2,0.0
348,planning,2021,reg1,KGT_PP,CO2,0.0
349,planning,2022,reg1,KGT_PP,CO2,0.0
350,planning,2023,reg1,KGT_PP,CO2,0.0
351,planning,2024,reg1,KGT_PP,CO2,0.0
352,planning,2025,reg1,KGT_PP,CO2,0.0
353,planning,2026,reg1,KGT_PP,CO2,0.0
354,planning,2027,reg1,KGT_PP,CO2,0.0
355,planning,2028,reg1,KGT_PP,CO2,0.0
356,planning,2029,reg1,KGT_PP,CO2,0.0
357,planning,2030,reg1,KGT_PP,CO2,0.0
358,planning,2031,reg1,KGT_PP,CO2,0.0
359,planning,2032,reg1,KGT_PP,CO2,0.0
360,planning,2033,reg1,KGT_PP,CO2,0.0
361,planning,2034,reg1,KGT_PP,CO2,0.0
362,planning,2035,reg1,KGT_PP,CO2,0.0
363,planning,2036,reg1,KGT_PP,CO2,0.0
364,planning,2037,reg1,KGT_PP,CO2,0.0
365,planning,2038,reg1,KGT_PP,CO2,0.0
366,planning,2039,reg1,KGT_PP,CO2,0.0
367,planning,2040,reg1,KGT_PP,CO2,0.0
368,planning,2019,reg1,BW_PP,CO2,0.0
369,planning,2020,reg1,BW_PP,CO2,0.0
370,planning,2021,reg1,BW_PP,CO2,0.0
371,planning,2022,reg1,BW_PP,CO2,0.0
372,planning,2023,reg1,BW_PP,CO2,0.0
373,planning,2024,reg1,BW_PP,CO2,0.0
374,planning,2025,reg1,BW_PP,CO2,0.0
375,planning,2026,reg1,BW_PP,CO2,0.0
376,planning,2027,reg1,BW_PP,CO2,0.0
377,planning,2028,reg1,BW_PP,CO2,0.0
378,planning,2029,reg1,BW_PP,CO2,0.0
379,planning,2030,reg1,BW_PP,CO2,0.0
380,planning,2031,reg1,BW_PP,CO2,0.0
381,planning,2032,reg1,BW_PP,CO2,0.0
382,planning,2033,reg1,BW_PP,CO2,0.0
383,planning,2034,reg1,BW_PP,CO2,0.0
384,planning,2035,reg1,BW_PP,CO2,0.0
385,planning,2036,reg1,BW_PP,CO2,0.0
386,planning,2037,reg1,BW_PP,CO2,0.0
387,planning,2038,reg1,BW_PP,CO2,0.0
388,planning,2039,reg1,BW_PP,CO2,0.0
389,planning,2040,reg1,BW_PP,CO2,0.0
390,planning,2019,reg1,Diesel_engine_pp,CO2,0.0
391,planning,2020,reg1,Diesel_engine_pp,CO2,0.0
392,planning,2021,reg1,Diesel_engine_pp,CO2,0.0
393,planning,2022,reg1,Diesel_engine_pp,CO2,0.0
394,planning,2023,reg1,Diesel_engine_pp,CO2,0.0
395,planning,2024,reg1,Diesel_engine_pp,CO2,0.0
396,planning,2025,reg1,Diesel_engine_pp,CO2,0.0
397,planning,2026,reg1,Diesel_engine_pp,CO2,0.0
398,planning,2027,reg1,Diesel_engine_pp,CO2,0.0
399,planning,2028,reg1,Diesel_engine_pp,CO2,0.0
400,planning,2029,reg1,Diesel_engine_pp,CO2,0.0
401,planning,2030,reg1,Diesel_engine_pp,CO2,0.0
402,planning,2031,reg1,Diesel_engine_pp,CO2,0.0
403,planning,2032,reg1,Diesel_engine_pp,CO2,0.0
404,planning,2033,reg1,Diesel_engine_pp,CO2,0.0
405,planning,2034,reg1,Diesel_engine_pp,CO2,0.0
406,planning,2035,reg1,Diesel_engine_pp,CO2,0.0
407,planning,2036,reg1,Diesel_engine_pp,CO2,0.0
408,planning,2037,reg1,Diesel_engine_pp,CO2,0.0
409,planning,2038,reg1,Diesel_engine_pp,CO2,0.0
410,planning,2039,reg1,Diesel_engine_pp,CO2,0.0
411,planning,2040,reg1,Diesel_engine_pp,CO2,129416.72206033334
412,planning,2019,reg1,LNG_GT_CC_pp,CO2,0.0
413,planning,2020,reg1,LNG_GT_CC_pp,CO2,0.0
414,planning,2021,reg1,LNG_GT_CC_pp,CO2,0.0
415,planning,2022,reg1,LNG_GT_CC_pp,CO2,0.0
416,planning,2023,reg1,LNG_GT_CC_pp,CO2,0.0
417,planning,2024,reg1,LNG_GT_CC_pp,CO2,0.0
418,planning,2025,reg1,LNG_GT_CC_pp,CO2,0.0
