Year_name,,NG_supply,SFF_supply,OP_supply,BW_supply,Geo_PP,Solar_PV_PP,Wind_PP,Small_Hydro_PP,Large_Hydro_PP
2015,94,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,906.0833333,148030.0
2015,95,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,906.0833333,109550.0
2015,96,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,906.0833333,81880.0
2015,97,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,81980.0
2015,98,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,73940.0
2015,99,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,71100.0
2015,100,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,73110.0
2015,101,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,75090.0
2015,102,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,76070.0
2015,103,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,73040.0
2015,104,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,74850.0
2015,105,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,110600.0
2015,106,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,118990.00000000001
2015,107,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,124810.00000000003
2015,108,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,132700.0
2015,109,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,128840.00000000003
2015,110,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,132400.0
2015,111,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,137180.0
2015,112,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,120160.0
2015,113,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,125650.0
2015,114,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,121510.00000000001
2015,115,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,138220.0
2015,116,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,168070.0
2015,117,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,168220.0
2015,118,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,167130.0
2015,119,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,140940.0
2015,120,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,809.625,106300.0
2015,121,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,69200.0
2015,122,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,67020.0
2015,123,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,66020.0
2015,124,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,852.3333333,67930.0
