Year_name,,NG,Solid_fossil_fuels,Biofuels_waste,Oil_products,Electricity,Final_electricity
2015,188,0.0,0.0,0.0,0.0,0.0,116777.5
2015,189,0.0,0.0,0.0,0.0,0.0,116777.5
2015,190,0.0,0.0,0.0,0.0,0.0,116777.5
2015,191,0.0,0.0,0.0,0.0,0.0,116777.5
2015,192,0.0,0.0,0.0,0.0,0.0,85364.36830298504
2015,193,0.0,0.0,0.0,0.0,0.0,30320.0
2015,194,0.0,0.0,0.0,0.0,0.0,0.0
2015,195,0.0,0.0,0.0,0.0,0.0,0.0
2015,196,0.0,0.0,0.0,0.0,0.0,115.0
2015,197,0.0,0.0,0.0,0.0,0.0,116777.5
2015,198,0.0,0.0,0.0,0.0,0.0,116777.5
2015,199,0.0,0.0,0.0,0.0,0.0,47430.57500000001
2015,200,0.0,0.0,0.0,0.0,0.0,116777.5
2015,201,0.0,0.0,0.0,0.0,0.0,116777.5
2015,202,0.0,0.0,0.0,0.0,0.0,116777.5
2015,203,0.0,0.0,0.0,0.0,0.0,116777.5
2015,204,0.0,0.0,0.0,0.0,0.0,116777.5
2015,205,0.0,0.0,0.0,0.0,0.0,116777.5
2015,206,0.0,0.0,0.0,0.0,0.0,96813.0369999999
2015,207,0.0,0.0,0.0,0.0,0.0,116777.5
2015,208,0.0,0.0,0.0,0.0,0.0,116777.5
2015,209,0.0,0.0,0.0,0.0,0.0,116777.5
2015,210,0.0,0.0,0.0,0.0,0.0,95032.375
2015,211,0.0,0.0,0.0,0.0,0.0,116777.5
2015,212,0.0,0.0,0.0,0.0,0.0,116777.5
2015,213,0.0,0.0,0.0,0.0,0.0,116777.5
2015,214,0.0,0.0,0.0,0.0,0.0,116777.5
2015,215,0.0,0.0,0.0,0.0,0.0,39710.830000000016
2015,216,0.0,0.0,0.0,0.0,0.0,116777.5
2015,217,0.0,0.0,0.0,0.0,0.0,33480.9167
2015,218,0.0,0.0,0.0,0.0,0.0,6940.916700000002
2015,219,0.0,0.0,0.0,0.0,0.0,28995.46443869348
2015,220,0.0,0.0,0.0,0.0,0.0,17728.454388442216
2015,221,0.0,0.0,0.0,0.0,0.0,116777.5
2015,222,0.0,0.0,0.0,0.0,0.0,116777.5
2015,223,0.0,0.0,0.0,0.0,0.0,68260.9167
2015,224,0.0,0.0,0.0,0.0,0.0,62259.15669999999
2015,225,0.0,0.0,0.0,0.0,0.0,33498.58669999987
2015,226,0.0,0.0,0.0,0.0,0.0,44658.06170000002
2015,227,0.0,0.0,0.0,0.0,0.0,41115.62670000002
2015,228,0.0,0.0,0.0,0.0,0.0,116777.5
2015,229,0.0,0.0,0.0,0.0,0.0,21952.669200000004
2015,230,0.0,0.0,0.0,0.0,0.0,116777.5
2015,231,0.0,0.0,0.0,0.0,0.0,116777.5
2015,232,0.0,0.0,0.0,0.0,0.0,116777.5
2015,233,0.0,0.0,0.0,0.0,0.0,116777.5
2015,234,0.0,0.0,0.0,0.0,0.0,116777.5
2015,235,0.0,0.0,0.0,0.0,0.0,78704.93669999996
2015,236,0.0,0.0,0.0,0.0,0.0,116777.5
2015,237,0.0,0.0,0.0,0.0,0.0,116777.5
2015,238,0.0,0.0,0.0,0.0,0.0,116777.5
2015,239,0.0,0.0,0.0,0.0,0.0,116777.5
2015,240,0.0,0.0,0.0,0.0,0.0,116777.5
2015,241,0.0,0.0,0.0,0.0,0.0,10770.323297014984
2015,242,0.0,0.0,0.0,0.0,0.0,4610.458299999998
2015,243,0.0,0.0,0.0,0.0,0.0,15895.458299999998
2015,244,0.0,0.0,0.0,0.0,0.0,3055.4582999999984
2015,245,0.0,0.0,0.0,0.0,0.0,6085.458299999998
2015,246,0.0,0.0,0.0,0.0,0.0,18185.4583
2015,247,0.0,0.0,0.0,0.0,0.0,116777.5
2015,248,0.0,0.0,0.0,0.0,0.0,116777.5
2015,249,0.0,0.0,0.0,0.0,0.0,116777.5
2015,250,0.0,0.0,0.0,0.0,0.0,116777.5
2015,251,0.0,0.0,0.0,0.0,0.0,116777.5
2015,252,0.0,0.0,0.0,0.0,0.0,116777.5
2015,253,0.0,0.0,0.0,0.0,0.0,116777.5
2015,254,0.0,0.0,0.0,0.0,0.0,116777.5
2015,255,0.0,0.0,0.0,0.0,0.0,5961.723297015007
2015,256,0.0,0.0,0.0,0.0,0.0,7778.323297014984
2015,257,0.0,0.0,0.0,0.0,0.0,116777.5
2015,258,0.0,0.0,0.0,0.0,0.0,116777.5
2015,259,0.0,0.0,0.0,0.0,0.0,116777.5
2015,260,0.0,0.0,0.0,0.0,0.0,116777.5
2015,261,0.0,0.0,0.0,0.0,0.0,18951.308267165034
2015,262,0.0,0.0,0.0,0.0,0.0,18151.118267164973
2015,263,0.0,0.0,0.0,0.0,0.0,116777.5
2015,264,0.0,0.0,0.0,0.0,0.0,16960.4583
2015,265,0.0,0.0,0.0,0.0,0.0,0.0
2015,266,0.0,0.0,0.0,0.0,0.0,0.0
2015,267,0.0,0.0,0.0,0.0,0.0,0.0
2015,268,0.0,0.0,0.0,0.0,0.0,0.0
2015,269,0.0,0.0,0.0,0.0,0.0,0.0
2015,270,0.0,0.0,0.0,0.0,0.0,12205.583330148482
2015,271,0.0,0.0,0.0,0.0,0.0,25525.61333014851
2015,272,0.0,0.0,0.0,0.0,0.0,18128.83333014848
2015,273,0.0,0.0,0.0,0.0,0.0,10804.158330148493
2015,274,0.0,0.0,0.0,0.0,0.0,25563.98833014851
2015,275,0.0,0.0,0.0,0.0,0.0,116777.5
2015,276,0.0,0.0,0.0,0.0,0.0,116777.5
2015,277,0.0,0.0,0.0,0.0,0.0,38977.983330148505
2015,278,0.0,0.0,0.0,0.0,0.0,25909.888330148475
2015,279,0.0,0.0,0.0,0.0,0.0,116777.5
2015,280,0.0,0.0,0.0,0.0,0.0,22610.77833014849
2015,281,0.0,0.0,0.0,0.0,0.0,116777.5
2015,282,0.0,0.0,0.0,0.0,0.0,44706.68833014858
2015,283,0.0,0.0,0.0,0.0,0.0,83632.8283002986
2015,284,0.0,0.0,0.0,0.0,0.0,116777.5
2015,285,0.0,0.0,0.0,0.0,0.0,116777.5
2015,286,0.0,0.0,0.0,0.0,0.0,116777.5
2015,287,0.0,0.0,0.0,0.0,0.0,31324.233300298452
2015,288,0.0,0.0,0.0,0.0,0.0,0.0
2015,289,0.0,0.0,0.0,0.0,0.0,3897.6124668664997
2015,290,0.0,0.0,0.0,0.0,0.0,0.0
2015,291,0.0,0.0,0.0,0.0,0.0,0.0
2015,292,0.0,0.0,0.0,0.0,0.0,0.0
2015,293,0.0,0.0,0.0,0.0,0.0,0.0
2015,294,0.0,0.0,0.0,0.0,0.0,17444.814966866514
2015,295,0.0,0.0,0.0,0.0,0.0,116777.5
2015,296,0.0,0.0,0.0,0.0,0.0,37711.724966866546
2015,297,0.0,0.0,0.0,0.0,0.0,116777.5
2015,298,0.0,0.0,0.0,0.0,0.0,116777.5
2015,299,0.0,0.0,0.0,0.0,0.0,42049.129966866574
2015,300,0.0,0.0,0.0,0.0,0.0,116777.5
2015,301,0.0,0.0,0.0,0.0,0.0,116777.5
2015,302,0.0,0.0,0.0,0.0,0.0,77502.26996686647
2015,303,0.0,0.0,0.0,0.0,0.0,116777.5
2015,304,0.0,0.0,0.0,0.0,0.0,39739.2799668666
2015,305,0.0,0.0,0.0,0.0,0.0,59839.95996686653
2015,306,0.0,0.0,0.0,0.0,0.0,116777.5
2015,307,0.0,0.0,0.0,0.0,0.0,116777.5
2015,308,0.0,0.0,0.0,0.0,0.0,116777.5
2015,309,0.0,0.0,0.0,0.0,0.0,116777.5
2015,310,0.0,0.0,0.0,0.0,0.0,116777.5
2015,311,0.0,0.0,0.0,0.0,0.0,116777.5
2015,312,0.0,0.0,0.0,0.0,0.0,116777.5
2015,313,0.0,0.0,0.0,0.0,0.0,52483.0833
2015,314,0.0,0.0,0.0,0.0,0.0,116777.5
2015,315,0.0,0.0,0.0,0.0,0.0,23093.0833
2015,316,0.0,0.0,0.0,0.0,0.0,14923.083299999998
2015,317,0.0,0.0,0.0,0.0,0.0,23163.0833
2015,318,0.0,0.0,0.0,0.0,0.0,35545.513302985
2015,319,0.0,0.0,0.0,0.0,0.0,90588.85330298508
2015,320,0.0,0.0,0.0,0.0,0.0,116777.5
2015,321,0.0,0.0,0.0,0.0,0.0,116777.5
2015,322,0.0,0.0,0.0,0.0,0.0,116777.5
2015,323,0.0,0.0,0.0,0.0,0.0,116777.5
2015,324,0.0,0.0,0.0,0.0,0.0,116777.5
2015,325,0.0,0.0,0.0,0.0,0.0,116777.5
2015,326,0.0,0.0,0.0,0.0,0.0,116777.5
2015,327,0.0,0.0,0.0,0.0,0.0,116777.5
2015,328,0.0,0.0,0.0,0.0,0.0,116777.5
2015,329,0.0,0.0,0.0,0.0,0.0,116777.5
2015,330,0.0,0.0,0.0,0.0,0.0,116777.5
2015,331,0.0,0.0,0.0,0.0,0.0,116777.5
2015,332,0.0,0.0,0.0,0.0,0.0,116777.5
2015,333,0.0,0.0,0.0,0.0,0.0,116777.5
2015,334,0.0,0.0,0.0,0.0,0.0,116777.5
2015,335,0.0,0.0,0.0,0.0,0.0,116777.5
2015,336,0.0,0.0,0.0,0.0,0.0,116777.5
2015,337,0.0,0.0,0.0,0.0,0.0,116777.5
2015,338,0.0,0.0,0.0,0.0,0.0,7453.041700000002
2015,339,0.0,0.0,0.0,0.0,0.0,0.0
2015,340,0.0,0.0,0.0,0.0,0.0,23217.086892663327
2015,341,0.0,0.0,0.0,0.0,0.0,116777.5
2015,342,0.0,0.0,0.0,0.0,0.0,116777.5
2015,343,0.0,0.0,0.0,0.0,0.0,116777.5
2015,344,0.0,0.0,0.0,0.0,0.0,116777.5
2015,345,0.0,0.0,0.0,0.0,0.0,116777.5
2015,346,0.0,0.0,0.0,0.0,0.0,116777.5
2015,347,0.0,0.0,0.0,0.0,0.0,116777.5
2015,348,0.0,0.0,0.0,0.0,0.0,116777.5
2015,349,0.0,0.0,0.0,0.0,0.0,116777.5
2015,350,0.0,0.0,0.0,0.0,0.0,116777.5
2015,351,0.0,0.0,0.0,0.0,0.0,116777.5
2015,352,0.0,0.0,0.0,0.0,0.0,116777.5
2015,353,0.0,0.0,0.0,0.0,0.0,116777.5
2015,354,0.0,0.0,0.0,0.0,0.0,27273.82166686654
2015,355,0.0,0.0,0.0,0.0,0.0,116777.5
2015,356,0.0,0.0,0.0,0.0,0.0,116777.5
2015,357,0.0,0.0,0.0,0.0,0.0,116777.5
2015,358,0.0,0.0,0.0,0.0,0.0,116777.5
2015,359,0.0,0.0,0.0,0.0,0.0,82434.51666686649
2015,360,0.0,0.0,0.0,0.0,0.0,116777.5
2015,361,0.0,0.0,0.0,0.0,0.0,116777.5
2015,362,0.0,0.0,0.0,0.0,0.0,47732.490338190924
2015,363,0.0,0.0,0.0,0.0,0.0,17322.138579396997
2015,364,0.0,0.0,0.0,0.0,0.0,0.0
2015,365,0.0,0.0,0.0,0.0,0.0,0.0
2015,366,0.0,0.0,0.0,0.0,0.0,0.0
2015,367,0.0,0.0,0.0,0.0,0.0,116777.5
2015,368,0.0,0.0,0.0,0.0,0.0,116777.5
2015,369,0.0,0.0,0.0,0.0,0.0,116777.5
2015,370,0.0,0.0,0.0,0.0,0.0,116777.5
2015,371,0.0,0.0,0.0,0.0,0.0,0.0
2015,372,0.0,0.0,0.0,0.0,0.0,116777.5
2015,373,0.0,0.0,0.0,0.0,0.0,66295.83333283506
2015,374,0.0,0.0,0.0,0.0,0.0,76834.57330298505
2015,375,0.0,0.0,0.0,0.0,0.0,27571.068302985106
2015,376,0.0,0.0,0.0,0.0,0.0,0.0
2015,377,0.0,0.0,0.0,0.0,0.0,8616.008302985108
2015,378,0.0,0.0,0.0,0.0,0.0,94037.6283029851
2015,379,0.0,0.0,0.0,0.0,0.0,116777.5
2015,380,0.0,0.0,0.0,0.0,0.0,116777.5
2015,381,0.0,0.0,0.0,0.0,0.0,116777.5
2015,382,0.0,0.0,0.0,0.0,0.0,116777.5
2015,383,0.0,0.0,0.0,0.0,0.0,53594.66833283508
2015,384,0.0,0.0,0.0,0.0,0.0,116777.5
2015,385,0.0,0.0,0.0,0.0,0.0,116777.5
2015,386,0.0,0.0,0.0,0.0,0.0,9340.041700000002
2015,387,0.0,0.0,0.0,0.0,0.0,19313.75523437187
2015,388,0.0,0.0,0.0,0.0,0.0,13294.751666866534
2015,389,0.0,0.0,0.0,0.0,0.0,116777.5
2015,390,0.0,0.0,0.0,0.0,0.0,116777.5
2015,391,0.0,0.0,0.0,0.0,0.0,116777.5
2015,392,0.0,0.0,0.0,0.0,0.0,77592.12666686648
2015,393,0.0,0.0,0.0,0.0,0.0,116777.5
2015,394,0.0,0.0,0.0,0.0,0.0,58613.55666686653
2015,395,0.0,0.0,0.0,0.0,0.0,20464.00666686648
2015,396,0.0,0.0,0.0,0.0,0.0,55469.23666686652
2015,397,0.0,0.0,0.0,0.0,0.0,116777.5
2015,398,0.0,0.0,0.0,0.0,0.0,3742.2491668664734
2015,399,0.0,0.0,0.0,0.0,0.0,116777.5
2015,400,0.0,0.0,0.0,0.0,0.0,0.0
2015,401,0.0,0.0,0.0,0.0,0.0,116777.5
2015,402,0.0,0.0,0.0,0.0,0.0,34921.2341668664
2015,403,0.0,0.0,0.0,0.0,0.0,64718.07666686643
2015,404,0.0,0.0,0.0,0.0,0.0,116777.5
2015,405,0.0,0.0,0.0,0.0,0.0,116777.5
2015,406,0.0,0.0,0.0,0.0,0.0,116777.5
2015,407,0.0,0.0,0.0,0.0,0.0,116777.5
2015,408,0.0,0.0,0.0,0.0,0.0,28061.086666866497
2015,409,0.0,0.0,0.0,0.0,0.0,116777.5
2015,410,0.0,0.0,0.0,0.0,0.0,116777.5
2015,411,0.0,0.0,0.0,0.0,0.0,116777.5
2015,412,0.0,0.0,0.0,0.0,0.0,28889.31696532661
2015,413,0.0,0.0,0.0,0.0,0.0,0.0
2015,414,0.0,0.0,0.0,0.0,0.0,116777.5
2015,415,0.0,0.0,0.0,0.0,0.0,116777.5
2015,416,0.0,0.0,0.0,0.0,0.0,116777.5
2015,417,0.0,0.0,0.0,0.0,0.0,34577.80329701502
2015,418,0.0,0.0,0.0,0.0,0.0,23570.35329701507
2015,419,0.0,0.0,0.0,0.0,0.0,116777.5
2015,420,0.0,0.0,0.0,0.0,0.0,116777.5
2015,421,0.0,0.0,0.0,0.0,0.0,116777.5
2015,422,0.0,0.0,0.0,0.0,0.0,5298.260797014984
2015,423,0.0,0.0,0.0,0.0,0.0,116777.5
2015,424,0.0,0.0,0.0,0.0,0.0,116777.5
2015,425,0.0,0.0,0.0,0.0,0.0,116777.5
2015,426,0.0,0.0,0.0,0.0,0.0,44997.821297015005
2015,427,0.0,0.0,0.0,0.0,0.0,116777.5
2015,428,0.0,0.0,0.0,0.0,0.0,116777.5
2015,429,0.0,0.0,0.0,0.0,0.0,116777.5
2015,430,0.0,0.0,0.0,0.0,0.0,116777.5
2015,431,0.0,0.0,0.0,0.0,0.0,20057.558297015028
2015,432,0.0,0.0,0.0,0.0,0.0,116777.5
2015,433,0.0,0.0,0.0,0.0,0.0,0.0
2015,434,0.0,0.0,0.0,0.0,0.0,0.0
2015,435,0.0,0.0,0.0,0.0,0.0,0.0
2015,436,0.0,0.0,0.0,0.0,0.0,0.0
2015,437,0.0,0.0,0.0,0.0,0.0,0.0
2015,438,0.0,0.0,0.0,0.0,0.0,116777.5
2015,439,0.0,0.0,0.0,0.0,0.0,116777.5
2015,440,0.0,0.0,0.0,0.0,0.0,116777.5
2015,441,0.0,0.0,0.0,0.0,0.0,116777.5
2015,442,0.0,0.0,0.0,0.0,0.0,116777.5
2015,443,0.0,0.0,0.0,0.0,0.0,116777.5
2015,444,0.0,0.0,0.0,0.0,0.0,116777.5
2015,445,0.0,0.0,0.0,0.0,0.0,27309.253333133587
2015,446,0.0,0.0,0.0,0.0,0.0,39345.24833313364
2015,447,0.0,0.0,0.0,0.0,0.0,26478.31833313359
2015,448,0.0,0.0,0.0,0.0,0.0,13815.508333133592
2015,449,0.0,0.0,0.0,0.0,0.0,116777.5
2015,450,0.0,0.0,0.0,0.0,0.0,116777.5
2015,451,0.0,0.0,0.0,0.0,0.0,116777.5
2015,452,0.0,0.0,0.0,0.0,0.0,116777.5
2015,453,0.0,0.0,0.0,0.0,0.0,116777.5
