,Datetime,Region,Technology,Emission,Value
1689,2026,reg1,Residential_mix,CO2,170221126.4155728
1690,2027,reg1,Residential_mix,CO2,168234018.86889258
1691,2028,reg1,Residential_mix,CO2,166253955.23712367
1692,2029,reg1,Residential_mix,CO2,164281476.97775918
1693,2030,reg1,Residential_mix,CO2,162317182.5025664
1694,2031,reg1,Residential_mix,CO2,161189632.539049
1695,2032,reg1,Residential_mix,CO2,160062082.57553148
1696,2033,reg1,Residential_mix,CO2,158934532.61201403
1697,2034,reg1,Residential_mix,CO2,157806982.64849657
1698,2035,reg1,Residential_mix,CO2,156679432.68497905
1699,2036,reg1,Residential_mix,CO2,155438588.12089592
1700,2037,reg1,Residential_mix,CO2,154197743.55681273
1701,2038,reg1,Residential_mix,CO2,152956898.9927295
1702,2039,reg1,Residential_mix,CO2,151716054.42864636
1703,2040,reg1,Residential_mix,CO2,150475209.86456314
1704,2041,reg1,Residential_mix,CO2,149172493.89665097
1705,2042,reg1,Residential_mix,CO2,147869777.92873883
1706,2043,reg1,Residential_mix,CO2,146567061.96082667
1707,2044,reg1,Residential_mix,CO2,145264345.9929145
1708,2045,reg1,Residential_mix,CO2,143961630.0250023
1709,2046,reg1,Residential_mix,CO2,142639116.6513781
1710,2047,reg1,Residential_mix,CO2,141316603.27775386
1711,2048,reg1,Residential_mix,CO2,139994089.90412962
1712,2049,reg1,Residential_mix,CO2,138671576.53050548
1713,2050,reg1,Residential_mix,CO2,137349063.1568813
1714,2051,reg1,Residential_mix,CO2,137349063.1568813
1715,2052,reg1,Residential_mix,CO2,137349063.1568813
1716,2053,reg1,Residential_mix,CO2,137349063.1568813
1717,2054,reg1,Residential_mix,CO2,137349063.1568813
1718,2055,reg1,Residential_mix,CO2,137349063.1568813
1719,2056,reg1,Residential_mix,CO2,137349063.1568813
1720,2057,reg1,Residential_mix,CO2,137349063.1568813
1721,2058,reg1,Residential_mix,CO2,137349063.1568813
1722,2059,reg1,Residential_mix,CO2,137349063.1568813
1723,2060,reg1,Residential_mix,CO2,137349063.1568813
1724,2061,reg1,Residential_mix,CO2,137349063.1568813
1725,2062,reg1,Residential_mix,CO2,137349063.1568813
1726,2063,reg1,Residential_mix,CO2,137349063.1568813
1727,2064,reg1,Residential_mix,CO2,137349063.1568813
1728,2065,reg1,Residential_mix,CO2,137349063.1568813
1729,2066,reg1,Residential_mix,CO2,137349063.1568813
1730,2067,reg1,Residential_mix,CO2,137349063.1568813
1731,2068,reg1,Residential_mix,CO2,137349063.1568813
1732,2069,reg1,Residential_mix,CO2,137349063.1568813
1733,2070,reg1,Residential_mix,CO2,137349063.1568813
1734,2020,reg1,Services_mix,CO2,74745438.49977125
1735,2021,reg1,Services_mix,CO2,72402286.49662979
1736,2022,reg1,Services_mix,CO2,70059134.4934883
1737,2023,reg1,Services_mix,CO2,67715982.4903468
1738,2024,reg1,Services_mix,CO2,65372830.48720531
1739,2025,reg1,Services_mix,CO2,63029678.484063834
1740,2026,reg1,Services_mix,CO2,62594170.942454636
1741,2027,reg1,Services_mix,CO2,62162035.59306731
1742,2028,reg1,Services_mix,CO2,61733478.824577756
1743,2029,reg1,Services_mix,CO2,61308724.218589194
1744,2030,reg1,Services_mix,CO2,60888014.37800144
1745,2031,reg1,Services_mix,CO2,59795409.50116968
1746,2032,reg1,Services_mix,CO2,58702804.62433792
1747,2033,reg1,Services_mix,CO2,57610199.74750619
1748,2034,reg1,Services_mix,CO2,56517594.870674424
1749,2035,reg1,Services_mix,CO2,55424989.993842684
1750,2036,reg1,Services_mix,CO2,55067202.87713028
1751,2037,reg1,Services_mix,CO2,54709415.760417886
1752,2038,reg1,Services_mix,CO2,54351628.6437055
1753,2039,reg1,Services_mix,CO2,53993841.52699312
1754,2040,reg1,Services_mix,CO2,53636054.41028073
1755,2041,reg1,Services_mix,CO2,53422778.62089515
1756,2042,reg1,Services_mix,CO2,53209502.83150957
1757,2043,reg1,Services_mix,CO2,52996227.04212398
1758,2044,reg1,Services_mix,CO2,52782951.25273839
1759,2045,reg1,Services_mix,CO2,52569675.46335277
1760,2046,reg1,Services_mix,CO2,52261277.93863076
1761,2047,reg1,Services_mix,CO2,51952880.413908735
1762,2048,reg1,Services_mix,CO2,51644482.88918674
1763,2049,reg1,Services_mix,CO2,51336085.36446472
1764,2050,reg1,Services_mix,CO2,51027687.83974271
1765,2051,reg1,Services_mix,CO2,51027687.83974271
1766,2052,reg1,Services_mix,CO2,51027687.83974271
1767,2053,reg1,Services_mix,CO2,51027687.83974271
1768,2054,reg1,Services_mix,CO2,51027687.83974271
1769,2055,reg1,Services_mix,CO2,51027687.83974271
1770,2056,reg1,Services_mix,CO2,51027687.83974271
1771,2057,reg1,Services_mix,CO2,51027687.83974271
1772,2058,reg1,Services_mix,CO2,51027687.83974271
1773,2059,reg1,Services_mix,CO2,51027687.83974271
1774,2060,reg1,Services_mix,CO2,51027687.83974271
1775,2061,reg1,Services_mix,CO2,51027687.83974271
1776,2062,reg1,Services_mix,CO2,51027687.83974271
1777,2063,reg1,Services_mix,CO2,51027687.83974271
1778,2064,reg1,Services_mix,CO2,51027687.83974271
1779,2065,reg1,Services_mix,CO2,51027687.83974271
1780,2066,reg1,Services_mix,CO2,51027687.83974271
1781,2067,reg1,Services_mix,CO2,51027687.83974271
1782,2068,reg1,Services_mix,CO2,51027687.83974271
1783,2069,reg1,Services_mix,CO2,51027687.83974271
1784,2070,reg1,Services_mix,CO2,51027687.83974271
